chunk_id,document_id,text,source_file,title,document_type,effective_date,status,allowed_roles
44209_art_13,44209,"Điều 13. Giao nhận ngoại tệ, giấy tờ có giá 
 1. Các khoản thu, chi ngoại tệ giữa tổ chức tín dụng, chi nhánh ngân hàng nước ngoài với khách hàng; giữa các tổ chức tín dụng, chi nhánh ngân hàng nước ngoài; giữa Sở Giao dịch, Ngân hàng Nhà nước chi nhánh với tổ chức tín dụng, chi nhánh ngân hàng nước ngoài thực hiện kiểm đếm tờ và theo đúng quy trình thu chi tiền mặt. 
 Tổ chức tín dụng, chi nhánh ngân hàng nước ngoài quy định việc giao nhận ngoại tệ trong hệ thống. 
 2. Giao nhận giấy tờ có giá thực hiện như sau: 
 a) Giao nhận giữa tổ chức tín dụng, chi nhánh ngân hàng nước ngoài, Sở Giao dịch, Ngân hàng Nhà nước chi nhánh và khách hàng; giữa Sở Giao dịch, Ngân hàng Nhà nước chi nhánh và tổ chức tín dụng, chi nhánh ngân hàng nước ngoài; giữa các tổ chức tín dụng, chi nhánh ngân hàng nước ngoài phải kiểm đếm tờ và thực hiện theo quy trình thu chi tiền mặt. 
 b) Giao nhận giữa cơ sở in, đúc tiền với kho tiền Trung ương, giữa kho tiền Trung ương và Sở Giao dịch, Ngân hàng Nhà nước chi nhánh, giữa các Ngân hàng Nhà nước chi nhánh, giữa các kho tiền Trung ương thực hiện như sau: 
 - Giấy tờ có giá mới in giao nhận theo bao nguyên niêm phong kẹp chì như đối với tiền mặt hoặc bó nguyên niêm phong (nếu không chẵn bao); giấy tờ có giá đã qua lưu thông thì giao nhận theo bó đủ 10 thếp, nguyên niêm phong của Sở Giao dịch, Ngân hàng Nhà nước chi nhánh, trường hợp không đủ bó thì giao nhận theo tờ. 
 Sở Giao dịch, Ngân hàng Nhà nước chi nhánh nhận thành lập Hội đồng kiểm đếm tờ trước khi giao cho tổ chức tín dụng, chi nhánh ngân hàng nước ngoài hay khách hàng. 
 - Giấy tờ có giá hết thời hạn lưu hành: giao nhận theo bó nguyên niêm phong của Sở Giao dịch, Ngân hàng Nhà nước chi nhánh hoặc giao nhận theo tờ (trường hợp không đủ bó). 
 c) Giấy tờ có giá do tổ chức tín dụng, chi nhánh ngân hàng nước ngoài, Kho bạc Nhà nước lưu ký tại Ngân hàng Nhà nước để tham gia các nghiệp vụ thị trường tiền tệ, thực hiện giao nhận theo bó đủ 10 thếp nguyên niêm phong, trường hợp không đủ bó thì giao nhận theo tờ. 
 d) Tổ chức tín dụng, chi nhánh ngân hàng nước ngoài quy định việc giao nhận giấy tờ có giá trong hệ thống.",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
44209_art_14,44209,"Điều 14. Giao nhận tiền mặt với Kho bạc Nhà nước, đơn vị làm dịch vụ ngân quỹ của tổ chức tín dụng 
 1. Việc giao nhận tiền mặt giữa Sở Giao dịch, Ngân hàng Nhà nước chi nhánh, tổ chức tín dụng, chi nhánh ngân hàng nước ngoài với Kho bạc Nhà nước và ngược lại thực hiện như việc giao nhận tiền mặt giữa Sở Giao dịch, Ngân hàng Nhà nước chi nhánh với tổ chức tín dụng, chi nhánh ngân hàng nước ngoài quy định tại Thông tư này. 
 2. Đơn vị làm dịch vụ ngân quỹ của tổ chức tín dụng được nộp bó tiền đủ 10 thếp nguyên niêm phong cho Sở Giao dịch, Ngân hàng Nhà nước chi nhánh thông qua tài khoản tiền gửi thanh toán của tổ chức tín dụng đó mở tại Sở Giao dịch, Ngân hàng Nhà nước chi nhánh. Việc giao nhận, kiểm đếm các bó tiền trên trong ngành Ngân hàng, giữa Ngân hàng Nhà nước với Kho bạc Nhà nước thực hiện theo quy định tại Khoản 1",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
44209_art_15,44209,"Điều 15. Sắp xếp, bảo quản tài sản tại quầy giao dịch và trong kho tiền 
 1. Hết giờ làm việc hàng ngày, toàn bộ tiền mặt, tài sản quý, giấy tờ có giá phải được bảo quản trong kho tiền. 
 Giám đốc Sở Giao dịch, Giám đốc Ngân hàng Nhà nước chi nhánh quy định bằng văn bản việc bảo quản an toàn tiền mặt, tài sản quý, giấy tờ có giá trong thời gian nghỉ buổi trưa (nếu có) tại đơn vị. 
 Tổ chức tín dụng, chi nhánh ngân hàng nước ngoài quy định bằng văn bản việc bảo quản an toàn tiền mặt, tài sản quý, giấy tờ có giá trong thời gian nghỉ buổi trưa (nếu có) trong hệ thống. 
 2. Các loại tài sản bảo quản trong kho tiền phải được phân loại, kiểm đếm, đóng gói, niêm phong, được sắp xếp gọn gàng, khoa học. 
 3. Trong kho tiền Ngân hàng Nhà nước, tiền mặt, tài sản quý, giấy tờ có giá phải được đóng gói, niêm phong đúng quy định và được sắp xếp riêng ở từng khu vực hoặc riêng từng gian kho. 
 4. Tổ chức tín dụng, chi nhánh ngân hàng nước ngoài có trách nhiệm ban hành quy định, hướng dẫn thực hiện việc bảo quản an toàn tiền mặt, tài sản quý, giấy tờ có giá trong hệ thống và có các biện pháp cần thiết để tăng cường đảm bảo an toàn tuyệt đối tài sản.",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
44209_art_16,44209,"Điều 16. Bảo quản tài sản khi thực hiện các dịch vụ ngân quỹ khác 
 Tổ chức tín dụng, chi nhánh ngân hàng nước ngoài quy định điều kiện, quy trình nhận, giao trả tài sản cho khách hàng, trách nhiệm của các bộ phận có liên quan (kế toán, ngân quỹ) trong việc đảm bảo an toàn tài sản khi làm dịch vụ quản lý, bảo quản tài sản, cho thuê tủ, két an toàn và các dịch vụ ngân quỹ khác; quy định việc giao nhận và bảo quản giấy tờ có giá cầm cố các khoản vay hoặc các trường hợp lưu ký giấy tờ có giá khác. 
 Mục 2 
 QUẢN LÝ TIỀN MẶT, TÀI SẢN QUÝ, GIẤY TỜ CÓ GIÁ VÀ KHO TIỀN",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
44209_art_17,44209,"Điều 17. Trách nhiệm của Cục trưởng Cục Phát hành và Kho quỹ, Chi cục trưởng Chi cục Phát hành và Kho quỹ, Giám đốc 
 1. Cục trưởng Cục Phát hành và Kho quỹ, Chi cục trưởng Chi cục Phát hành và Kho quỹ, Giám đốc Sở Giao dịch, Giám đốc Ngân hàng Nhà nước chi nhánh, Tổng Giám đốc (Giám đốc) tổ chức tín dụng, chi nhánh ngân hàng nước ngoài (sau đây gọi tắt là Giám đốc) chịu trách nhiệm về công tác tổ chức quản lý, đảm bảo an toàn, bí mật tiền mặt, tài sản quý, giấy tờ có giá và hoạt động của kho tiền tại đơn vị mình, có nhiệm vụ: 
 a) Trang bị những phương tiện, thiết bị đảm bảo an toàn theo quy định; 
 b) Chỉ đạo áp dụng những biện pháp cần thiết chống mất mát, nhầm lẫn, để phòng trộm cướp, cháy nổ, lụt bão, ẩm mốc, mối mọt và các nguyên nhân khác, đảm bảo chất lượng tiền, tài sản bảo quản trong kho tiền; 
 c) Quản lý và giữ chìa khóa một ổ khóa lớp cánh ngoài cửa kho tiền; 
 d) Trực tiếp mở, khóa cửa để giám sát việc xuất, nhập, bảo quản tài sản trong kho tiền. 
 2. Cục trưởng Cục Phát hành và Kho quỹ, Chi cục trưởng Chi cục Phát hành và Kho quỹ thực hiện nhiệm vụ, quyền hạn như Giám đốc quy định tại Điều 23, Điều 25, Điều 26, Điều 28, Điều 31, Điều 32, Điều 33, Điều 34, Điều 36, Điều 37, Điều 38, Điều 39, Điều 41, Điều 43, Điều 44, Điều 55, Điều 59, Điều 60, Điều 61, Điều 65,",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
44209_art_67,44209,Điều 67 Thông tư này.,content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
44209_art_18,44209,"Điều 18. Trách nhiệm của Trưởng phòng Kế toán 
 1. Trưởng phòng Kế toán tổ chức tín dụng, chi nhánh ngân hàng nước ngoài chịu trách nhiệm quản lý, giám sát việc xuất, nhập và bảo quản tài sản trong kho tiền, có nhiệm vụ: 
 a) Tổ chức hạch toán tiền mặt, tài sản quý, giấy tờ có giá theo chế độ kế toán - thống kê; 
 b) Quản lý và giữ chìa khóa một ổ khóa lớp cánh ngoài cửa kho tiền, trực tiếp mở, khóa cửa kho tiền để giám sát việc xuất, nhập và bảo quản tài sản trong kho tiền; 
 c) Kiểm tra, đối chiếu số liệu giữa sổ kế toán và sổ quỹ đảm bảo sự khớp đúng; 
 d) Trực tiếp tham gia kiểm kê tài sản định kỳ hoặc đột xuất đảm bảo sự khớp đúng giữa tồn quỹ thực tế với sổ kế toán và sổ quỹ; ký xác nhận tồn quỹ thực tế trên sổ quỹ, sổ theo dõi từng loại tài sản, sổ kiểm kê, thẻ kho. 
 đ) Hướng dẫn, kiểm tra việc mở và ghi chép sổ sách của thủ quỹ, thủ kho tiền. 
 2. Trưởng phòng Kế toán Sở Giao dịch, Trưởng phòng Kế toán Ngân hàng Nhà nước chi nhánh, Trưởng phòng Kế toán - Tài vụ Cục Phát hành và Kho quỹ, Trưởng phòng Kế toán - Tài vụ Chi cục Phát hành và Kho quỹ chịu trách nhiệm quản lý, giám sát việc xuất, nhập và bảo quản tài sản trong kho tiền và thực hiện nhiệm vụ theo quy định tại điểm a, b, c, d Khoản 1 Điều này.",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
44209_art_19,44209,"Điều 19. Trách nhiệm của Thủ kho tiền 
 1. Thủ kho tiền Sở Giao dịch, Ngân hàng Nhà nước chi nhánh, tổ chức tín dụng, chi nhánh ngân hàng nước ngoài chịu trách nhiệm đảm bảo an toàn tuyệt đối các loại tài sản bảo quản trong kho tiền, có nhiệm vụ: 
 a) Thực hiện việc xuất - nhập tiền mặt, tài sản quý, giấy tờ có giá chính xác, kịp thời, đầy đủ theo đúng lệnh của cấp có thẩm quyền, đúng chứng từ kế toán hợp lệ, hợp pháp; 
 b) Mở sổ quỹ; sổ theo dõi từng loại tiền, từng loại tài sản; thẻ kho; các sổ sách cần thiết khác; ghi chép và bảo quản các sổ sách, giấy tờ đầy đủ, rõ ràng, chính xác; 
 c) Tổ chức sắp xếp tiền mặt, tài sản quý, giấy tờ có giá trong kho tiền gọn gàng khoa học, đảm bảo vệ sinh kho tiền; đề xuất áp dụng các biện pháp cần thiết để đảm bảo chất lượng tiền mặt, tài sản quý, giấy tờ có giá bảo quản trong kho tiền; 
 d) Quản lý, giữ chìa khóa một ổ khóa của lớp cánh trong cửa kho tiền bảo quản tài sản được giao, các ổ khóa cửa gian kho và các phương tiện bảo quản tài sản trong kho tiền (két, tủ sắt). 
 2. Thủ kho tiền Ngân hàng Nhà nước chi nhánh bảo quản tiền mặt thuộc Quỹ dự trữ phát hành; vàng, các loại kim khí quý, đá quý và các tài sản khác. 
 3. Kho tiền Trung ương có một số thủ kho: thủ kho Quỹ dự trữ phát hành, thủ kho tài sản quý, thủ kho giấy tờ có giá. Từng thủ kho chịu trách nhiệm tài sản trong phạm vi được giao và thực hiện nhiệm vụ theo quy định tại Khoản 1 Điều này. 
 4. Giúp thủ kho tiền trong việc kiểm đếm, đóng gói, bốc xếp, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá có một số nhân viên phụ kho.",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
44209_art_20,44209,"Điều 20. Trách nhiệm của Thủ quỹ 
 1. Thủ quỹ Sở Giao dịch, Ngân hàng Nhà nước chi nhánh, tổ chức tín dụng, chi nhánh ngân hàng nước ngoài chịu trách nhiệm đảm bảo an toàn tuyệt đối các loại tiền mặt thuộc Quỹ nghiệp vụ phát hành (đối với Ngân hàng Nhà nước), Quỹ tiền mặt (đối với tổ chức tín dụng, chi nhánh ngân hàng nước ngoài), tài sản quý, giấy tờ có giá; thực hiện thu chi tiền mặt, ngoại tệ, giấy tờ có giá theo đúng chứng từ kế toán hợp lệ, hợp pháp; quản lý, ghi chép sổ quỹ và các sổ sách cần thiết khác đầy đủ, rõ ràng, chính xác. 
 2. Sở Giao dịch, Ngân hàng Nhà nước chi nhánh có thể bố trí một số tổ thu, tổ chi. Mỗi tổ thu (hoặc tổ chi) do một thủ quỹ phụ trách và chịu trách nhiệm tài sản trong phạm vi được giao. Trong trường hợp này, bố trí một thủ quỹ kiêm thủ kho tiền bảo quản Quỹ nghiệp vụ phát hành. 
 3. Ngân hàng Nhà nước chi nhánh có kho tiền bảo quản riêng Quỹ nghiệp vụ phát hành, ngoại tệ, giấy tờ có giá thì bố trí thủ quỹ kiêm thủ kho tiền bảo quản các tài sản được giao. 
 Trường hợp thủ quỹ kiêm thủ kho tiền quy định tại Khoản 2, Khoản 3 Điều này thì được hưởng các quyền lợi như thủ kho tiền. 
 Đối với Ngân hàng Nhà nước chi nhánh thành phố trực thuộc Trung ương được bố trí một thủ kho tiền chuyên trách bảo quản Quỹ nghiệp vụ phát hành, ngoại tệ, giấy tờ có giá. 
 4. Tổ chức tín dụng, chi nhánh ngân hàng nước ngoài có một hoặc một số thủ quỹ, giao dịch viên. Từng thủ quỹ, giao dịch viên chịu trách nhiệm tài sản trong phạm vi được giao; trong đó, bố trí một thủ quỹ kiêm thủ kho tiền hoặc một thủ kho tiền chuyên trách.",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
44209_art_21,44209,"Điều 21. Trách nhiệm của Trưởng kho tiền Trung ương, Trưởng phòng Ngân quỹ Sở Giao dịch, Trưởng phòng Tiền tệ - Kho quỹ Ngân hàng Nhà nước chi nhánh 
 1. Hướng dẫn, kiểm tra nghiệp vụ quản lý an toàn kho quỹ; tổ chức việc thu, chi (xuất, nhập), bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá theo quy định. 
 2. Hướng dẫn, kiểm tra việc mở và ghi chép sổ sách của thủ quỹ, thủ kho tiền. 
 3. Tham gia kiểm tra, kiểm kê, bàn giao tiền mặt, tài sản quý, giấy tờ có giá.",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
44209_art_22,44209,"Điều 22. Trách nhiệm của kiểm ngân 
 1. Kiểm ngân có nhiệm vụ kiểm đếm, tuyển chọn, đóng gói, bốc xếp, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá. 
 2. Kiểm ngân chịu trách nhiệm tài sản đối với tiền mặt, tài sản quý, giấy tờ có giá trong phạm vi được giao kiểm đếm, tuyển chọn, đóng gói.",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
44209_art_23,44209,"Điều 23. Nhiệm vụ của nhân viên an toàn kho tiền 
 1. Nhân viên an toàn kho tiền có nhiệm vụ: 
 a) Kiểm tra tại chỗ các điều kiện đảm bảo an toàn cho việc xuất, nhập tài sản trong kho tiền và khi tổ chức bốc xếp, vận chuyển đi, đến theo lệnh của cấp có thẩm quyền; kiểm tra công tác an toàn kho tiền trong giờ làm việc; 
 b) Kiểm soát và giám sát những người được vào làm việc trong kho tiền; được quyền kiểm tra, soát xét những người vào, ra kho tiền khi có nghi vấn; 
 c) Kiểm tra việc chấp hành quy định vào, ra kho tiền; 
 d) Đề xuất và kiến nghị với Giám đốc về các biện pháp tổ chức bảo vệ an toàn trong kho tiền. 
 2. Trường hợp không bố trí nhân viên an toàn kho chuyên trách thì thủ kho tiền kiêm nhiệm.",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
44209_art_24,44209,"Điều 24. Tiêu chuẩn chức danh thủ kho tiền, thủ quỹ, kiểm ngân 
 1. Thủ kho tiền, thủ quỹ, kiểm ngân của Sở Giao dịch, Ngân hàng Nhà nước chi nhánh, kho tiền Trung ương phải đủ tiêu chuẩn chức danh theo quy định của Nhà nước và được quản lý theo Quy chế cán bộ, công chức, viên chức Ngân hàng Nhà nước. Thủ kho tiền Trung ương do Thống đốc Ngân hàng Nhà nước quyết định. Thủ kho tiền Sở Giao dịch, Ngân hàng Nhà nước chi nhánh do Giám đốc quyết định. 
 2. Tổ chức tín dụng, chi nhánh ngân hàng nước ngoài căn cứ tiêu chuẩn chức danh thủ kho tiền, thủ quỹ, kiểm ngân của Ngân hàng Nhà nước và các quy định khác của pháp luật để quy định tiêu chuẩn chức danh thủ kho tiền, thủ quỹ, kiểm ngân trong hệ thống.",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
44209_art_25,44209,"Điều 25. Các trường hợp không được bố trí làm cán bộ quản lý kho quỹ ngân hàng 
 1. Không bố trí vợ hoặc chồng, bố, mẹ, con đẻ, con nuôi, anh, chị, em ruột (kể cả anh, chị, em ruột vợ hoặc chồng) của Giám đốc, Phó Giám đốc làm thủ quỹ, thủ kho tiền. 
 2. Không bố trí những người có quan hệ là vợ chồng, bố mẹ, con đẻ, con nuôi, anh chị em ruột cùng tham gia giữ chìa khóa cửa kho tiền; cùng tham gia kiểm kê, kiểm đếm tiền mặt, tài sản quý, giấy tờ có giá hoặc cùng công tác trên một xe hay một đoàn xe vận chuyển tiền mặt, tài sản quý, giấy tờ có giá.",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
44209_art_26,44209,"Điều 26. Quy định ủy quyền của các thành viên tham gia quản lý tiền mặt, tài sản quý, giấy tờ có giá và kho tiền 
 1. Quy định ủy quyền của Giám đốc: 
 a) Giám đốc được ủy quyền bằng văn bản cho một Phó Giám đốc thực hiện nhiệm vụ quản lý tiền mặt, tài sản quý, giấy tờ có giá và kho tiền trong một thời gian nhất định. Trường hợp Phó Giám đốc được ủy quyền vắng mặt thì Giám đốc được ủy quyền bằng văn bản cho Phó Giám đốc khác thực hiện nhiệm vụ quản lý tiền mặt, tài sản quý, giấy tờ có giá và kho tiền; 
 b) Người được ủy quyền chịu trách nhiệm trước Giám đốc về việc quản lý tiền mặt, tài sản quý, giấy tờ có giá, kho tiền theo quy định tại Thông tư này và theo quy định của pháp luật có liên quan. 
 2. Đối với kho tiền Trung ương: 
 a) Đối với kho tiền Trung ương tại Hà Nội (Kho tiền I) tại 49 Lý Thái Tổ, Cục trưởng Cục Phát hành và Kho quỹ được ủy quyền bằng văn bản cho một Phó Cục trưởng thực hiện nhiệm vụ quản lý tiền mặt, tài sản quý, giấy tờ có giá và kho tiền trong một thời gian nhất định. Trường hợp Phó Cục trưởng được ủy quyền vắng mặt thì Cục trưởng Cục Phát hành và Kho quỹ được ủy quyền bằng văn bản cho Phó Cục trưởng khác thực hiện nhiệm vụ quản lý tiền mặt, tài sản quý, giấy tờ có giá và kho tiền; 
 b) Đối với Kho tiền I tại địa điểm Ao Phèn, Cục trưởng Cục Phát hành và Kho quỹ được ủy quyền bằng văn bản cho một Phó Cục trưởng hoặc Trưởng kho tiền I thực hiện nhiệm vụ quản lý tiền mặt, tài sản quý, giấy tờ có giá và kho tiền trong một thời gian nhất định. Trường hợp người được ủy quyền vắng mặt thì Cục trưởng Cục Phát hành và Kho quỹ được ủy quyền từng lần bằng văn bản cho Phó Cục trưởng khác hoặc một Phó Trưởng kho tiền I; 
 c) Đối với kho tiền Trung ương tại thành phố Hồ Chí Minh, Chi cục trưởng Chi cục Phát hành và Kho quỹ được ủy quyền bằng văn bản cho một Phó Chi cục trưởng Chi cục Phát hành và Kho quỹ thực hiện nhiệm vụ quản lý tiền mặt, tài sản quý, giấy tờ có giá và kho tiền trong một thời gian nhất định. Trường hợp Phó Chi cục trưởng được ủy quyền vắng mặt thì Chi cục trưởng Cục Phát hành và Kho quỹ được ủy quyền bằng văn bản cho Phó Chi cục trưởng khác thực hiện nhiệm vụ quản lý tiền mặt, tài sản quý, giấy tờ có giá và kho tiền; 
 d) Người được ủy quyền theo quy định tại điểm a, b và c Khoản này chịu trách nhiệm trước người ủy quyền về việc quản lý tiền mặt, tài sản quý, giấy tờ có giá, kho tiền theo quy định tại Thông tư này và theo quy định của pháp luật có liên quan. 
 3. Trưởng phòng Kế toán được ủy quyền bằng văn bản cho Phó trưởng phòng thay mình quản lý tiền mặt, tài sản quý, giấy tờ có giá và kho tiền trong một thời gian nhất định (văn bản ủy quyền phải được Giám đốc chấp thuận). Người được ủy quyền chịu trách nhiệm trước Trưởng phòng và Giám đốc về quản lý tiền mặt, tài sản quý, giấy tờ có giá và kho tiền theo quy định tại Thông tư này và theo quy định của pháp luật. 
 4. Mỗi lần thủ kho tiền cần nghỉ làm việc theo chế độ, đi công tác, đi họp, đi học phải có văn bản đề nghị và được Giám đốc chấp thuận, Giám đốc có văn bản cử người thay thế và tổ chức kiểm kê, bàn giao tài sản. Người thay thế chịu trách nhiệm đảm bảo bí mật, an toàn tuyệt đối tài sản và hoạt động nghiệp vụ bình thường trong thời gian được giao nhiệm vụ. 
 5. Khi hết thời hạn ủy quyền và bàn giao lại tiền mặt, tài sản quý, giấy tờ có giá, người được ủy quyền phải báo cáo công việc đã làm về quản lý tiền mặt, tài sản quý, giấy tờ có giá, kho tiền cho người ủy quyền. Người được ủy quyền không được ủy quyền tiếp cho người khác. 
 Người thay thế thủ kho tiền thực hiện theo quy định tại Khoản này. 
 6. Tổ chức tín dụng, chi nhánh ngân hàng nước ngoài quy định việc ủy quyền của Giám đốc, Trưởng phòng Kế toán về quản lý tiền mặt, tài sản quý, giấy tờ có giá và kho tiền trong trường hợp đặc biệt không thể bố trí người được ủy quyền theo quy định tại Khoản 1 và Khoản 3 Điều này. 
 Mục&nbsp;3 
 SỬ DỤNG VÀ BẢO QUẢN CHÌA KHÓA KHO TIỀN, KÉT SẮT",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff""]"
44209_art_27,44209,"Điều 27. Chìa khóa kho tiền, két sắt 
 Mỗi ổ khóa cửa kho tiền, cửa gian kho, két sắt phải có đủ và đúng hai chìa, một chìa sử dụng hàng ngày và một chìa dự phòng. Chìa khóa của ổ khóa số là một tổ hợp gồm mã số và chìa khóa định vị (nếu có).",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
44209_art_28,44209,"Điều 28. Bảo quản chìa khóa cửa kho tiền 
 1. Từng thành viên giữ chìa khóa cửa kho tiền phải bảo quản an toàn chìa khóa sử dụng hàng ngày trong két sắt riêng đặt tại nơi làm việc trong trụ sở cơ quan. 
 2. Cửa kho tiền có khóa mã số, từng thành viên quản lý ổ khóa số tự đặt mã số và ghi lại mã số chính xác, dễ đọc lên giấy; phải ghi hai đến ba mã số để sử dụng hàng ngày và thay đổi thường xuyên. Từng mã số được niêm phong trong một phong bì riêng, bảo quản tại két sắt riêng cùng với chìa định vị đang dùng. Nếu quên mã số được phép mở niêm phong, sau đó tự niêm phong mới để bảo quản. Trường hợp muốn sử dụng mã số khác ngoài các mã số đã được niêm phong, phải có văn bản báo cáo Giám đốc; khi được cho phép bằng văn bản phải làm thủ tục mở hộp chìa khóa dự phòng, thay mã số khác và gửi chìa khóa dự phòng cửa kho tiền theo quy định tại",content.csv,"Thông tư số 01/2014/TT-NHNN Quy định về giao nhận, bảo quản, vận chuyển tiền mặt, tài sản quý, giấy tờ có giá",Thông tư,20/02/2014,Hết hiệu lực một phần,"[""Admin"", ""Staff"", ""Guest""]"
